epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,epoch_time_sec,elapsed_time_sec
1,1.7958400286568537,0.362,1.2589315717697143,0.5284,0.5284,13.758901072999947,13.759021855000015
2,1.1559114984936185,0.5931555555555555,1.0235599033355713,0.6342,0.6342,13.89150262999999,27.785522348000086
3,0.912906482357449,0.6854222222222223,0.9084934062957764,0.6922,0.6922,14.27665657,42.20050516399999
4,0.7707476695166694,0.7401111111111112,0.7217682010650635,0.7638,0.7638,13.764786375000085,56.090487464000034
5,0.6815709821489122,0.7710222222222223,0.5947546178340912,0.7928,0.7928,13.812576571000022,70.03349034300004
6,0.6065458096822103,0.7961333333333334,0.5582361573219299,0.8122,0.8122,13.648178041999927,83.81219044900001
7,0.5536695221477085,0.8154,0.5494768295764924,0.816,0.816,13.630132873999969,97.56119356099998
8,0.5074995675828722,0.8348,0.505493849658966,0.8306,0.8306,13.660701808999988,111.36867938700004
9,0.4740900245030721,0.8420222222222222,0.43720833988189695,0.8546,0.8546,13.458418234999954,124.97870235000005
10,0.42869691359202067,0.8566888888888889,0.4319281999588013,0.8548,0.8548,13.050966837000033,138.16122787200004
11,0.4048091637611389,0.8653777777777778,0.47256816263198853,0.849,0.8548,13.675920152000003,151.97349809800005
12,0.3795916670163472,0.8745111111111111,0.4834979734420776,0.8466,0.8548,13.444060663999949,165.47755460400003
13,0.35321802717844647,0.8831777777777777,0.42226243772506716,0.8596,0.8596,13.602514549000034,179.143813529
14,0.32843311194313896,0.8910444444444444,0.4079051067829132,0.8706,0.8706,14.163980981999998,193.44747548200007
15,0.30859177255630493,0.8971555555555556,0.38631290102005006,0.8798,0.8798,14.196635728000047,207.76902885599998
16,0.28874149957233003,0.9048666666666667,0.3885055540800095,0.8772,0.8798,13.623952745999986,221.5319072650001
17,0.26642600346141393,0.9113777777777777,0.37560180840492247,0.8876,0.8876,13.34025971799997,234.93849240300005
18,0.24951351261138915,0.9172,0.33816924786567687,0.8976,0.8976,13.202363062000018,248.26581365599998
19,0.23012204576598275,0.9244222222222223,0.343862473154068,0.8946,0.8976,13.621096577000003,262.012923547
20,0.2138466867129008,0.9285333333333333,0.3614131393432617,0.8924,0.8976,13.453233550999926,275.542037616
21,0.20086095808611976,0.9334888888888889,0.34524673552513124,0.9042,0.9042,13.65592543699995,289.26466720100007
22,0.18625057587093777,0.9368666666666666,0.3598492056846619,0.8938,0.9042,13.516647899999953,302.9160648960001
23,0.17517852052052815,0.9426888888888889,0.3162881243228912,0.9036,0.9042,13.457895588000042,316.45352526800013
24,0.15877110984590317,0.9459777777777778,0.3441225491523743,0.9018,0.9042,13.785549284000126,330.30493456700003
25,0.14931745047039455,0.9501777777777778,0.3366522746086121,0.9078,0.9078,13.372627615000056,343.752057951
26,0.1374907708976004,0.9535777777777777,0.3533381673812866,0.9042,0.9078,13.771150276000071,357.65976069600003
27,0.12344659960534837,0.9582666666666667,0.40200363235473635,0.894,0.9078,13.855430754999816,371.57824254900004
28,0.11274426089392768,0.9621333333333333,0.3484688363075256,0.9106,0.9106,13.676463374999912,385.3152809700001
29,0.10600170403321584,0.9637111111111111,0.33926749687194824,0.9184,0.9184,13.65353703300002,399.0987506770001
30,0.09414548139704598,0.9678,0.35063954000473024,0.9134,0.9184,13.44537526399995,412.67621163599995
31,0.08988543670243687,0.9693111111111111,0.35029393310546875,0.9148,0.9184,13.93814690299996,426.69056589800005
32,0.08023291970160272,0.9731555555555556,0.3376280250549316,0.9182,0.9184,14.034627358999842,440.79948657700004
33,0.07280995541016261,0.9754444444444444,0.36646038303375245,0.9124,0.9184,13.330403666999928,454.195904091
34,0.06146322894228829,0.9799555555555556,0.3876564291000366,0.9116,0.9184,13.794210669999984,468.05596659000014
35,0.060198692992660736,0.9792888888888889,0.39472709212303164,0.9158,0.9184,14.09595356800014,482.22209629600013
36,0.05464933491481675,0.9821555555555556,0.39192428359985354,0.9184,0.9184,14.29330750600002,496.59852250999995
37,0.050340487342741755,0.9827333333333333,0.38744371137619016,0.9184,0.9184,13.979697822999924,510.6557287280001
38,0.043836419090297486,0.9849111111111111,0.41014752435684204,0.9158,0.9184,13.982795917999965,524.7148918710001
39,0.04230837941451205,0.9860666666666666,0.38237399911880493,0.9228,0.9228,13.586863021,538.383512407
40,0.03667138095663654,0.9875777777777778,0.40610618114471436,0.9214,0.9228,13.86802664400011,552.3902764769999
41,0.035159220974312885,0.9881555555555556,0.40049911012649536,0.921,0.9228,13.865549485999964,566.3376771920001
42,0.032388763014475505,0.9890666666666666,0.4044088954925537,0.9242,0.9242,14.558766764999973,580.9868403050001
43,0.028094478536355827,0.9908222222222223,0.4127761484146118,0.9222,0.9242,13.783355480999944,594.908938898
44,0.02614808277024163,0.9908888888888889,0.4163645076751709,0.923,0.9242,14.230378055999836,609.215998883
45,0.02516013868070311,0.9919111111111111,0.4136231397628784,0.9212,0.9242,13.929617759000166,623.2107733940001
46,0.02462683930007948,0.9919777777777777,0.4201055008888245,0.9232,0.9242,13.577109885000027,636.8543046660001
47,0.023678046453992525,0.9917111111111111,0.4178066370010376,0.9236,0.9242,13.95058045299993,650.8737666339999
48,0.0214703727086799,0.9929555555555556,0.4262733606338501,0.9232,0.9242,14.054052240999908,665.0009772750001
49,0.021225930147535273,0.9929333333333333,0.418875217628479,0.9228,0.9242,13.99942731200008,679.074488938
50,0.022540864537242387,0.9921777777777778,0.41855580892562866,0.9224,0.9242,13.571491540999887,692.711272742
