epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,epoch_time_sec,elapsed_time_sec
1,1.7909472531848483,0.36577777777777776,1.2742209775924682,0.5304,0.5304,13.288066742999945,13.288288140000077
2,1.158914950158861,0.5892888888888889,1.007777738380432,0.6446,0.6446,13.92961371399997,27.338535718000003
3,0.9163675885094537,0.6854666666666667,1.0188499710083008,0.6564,0.6564,13.76744474499992,41.24253296500001
4,0.7813537196159362,0.7364666666666667,0.6978957229614258,0.7652,0.7652,13.883272083000065,55.25536568799998
5,0.6879008829010858,0.7696,0.6530017142295838,0.777,0.777,13.89612336800019,69.27722029000006
6,0.6115229231834411,0.7964666666666667,0.5699157234191895,0.8076,0.8076,13.648040840000249,83.04542082499984
7,0.5601081615130107,0.8131333333333334,0.5771277605056763,0.8136,0.8136,13.599152494999998,96.7722733390001
8,0.5103269723362392,0.8319111111111112,0.5340030425071717,0.8256,0.8256,13.523439707000307,110.43099622
9,0.4752948109043969,0.8410666666666666,0.5029592987537383,0.8342,0.8342,13.872489688999849,124.43978497199987
10,0.4341688978301154,0.8558444444444444,0.45240794706344606,0.8532,0.8532,14.073635243999888,138.65281346499978
11,0.40587488231129115,0.8641333333333333,0.4465709933757782,0.8528,0.8532,13.771897876999901,152.55545256799996
12,0.38034033768441944,0.8729333333333333,0.40756314940452576,0.8664,0.8664,13.666900725999767,166.2992800019997
13,0.35455191049575807,0.8839777777777778,0.39660367403030394,0.8706,0.8706,13.805887255000016,180.25617635299977
14,0.33046906521055436,0.8904222222222222,0.3989969588279724,0.8742,0.8742,14.007457439000063,194.4069599989998
15,0.3109496114889781,0.8961333333333333,0.39593149690628054,0.876,0.876,13.832667123999727,208.37698722699997
16,0.2891451200909085,0.9043555555555556,0.3757423010349274,0.881,0.881,14.004085273999863,222.51546512699997
17,0.27041514164076913,0.9097111111111111,0.35138579635620115,0.8924,0.8924,13.72489380800016,236.3871675739997
18,0.2500107552528381,0.9166888888888889,0.3684757625579834,0.887,0.8924,13.697884765999788,250.22526373899973
19,0.23131791766484577,0.9225333333333333,0.3556718212127686,0.8856,0.8924,13.585655789000157,263.878718769
20,0.217628256977929,0.9272444444444444,0.4001167122840881,0.885,0.8924,13.345160627000041,277.291238971
21,0.19873837140931022,0.9334888888888889,0.34526979904174804,0.899,0.899,13.828027622000263,291.189392023
22,0.1880024139987098,0.9366444444444444,0.35936273984909056,0.8972,0.899,13.484170077000272,304.81321626399995
23,0.17204019509951274,0.9417333333333333,0.3525785252571106,0.8988,0.899,13.700169522999659,318.57665709599996
24,0.16438476444615258,0.9447777777777778,0.36682633862495423,0.898,0.899,13.851409668999622,332.50129101799985
25,0.14727389594713847,0.9519333333333333,0.38356518058776856,0.8944,0.899,14.121472540000013,346.6995226230001
26,0.137448071469201,0.9538666666666666,0.36053619270324705,0.9064,0.9064,13.625498478000281,360.3995581529998
27,0.12320406203269958,0.9589111111111112,0.35776111717224124,0.9048,0.9064,13.87576118700008,374.41663367599995
28,0.11515633529689577,0.9613555555555555,0.36975796415805817,0.906,0.9064,14.076998311000352,388.5608313499997
29,0.09997882735729217,0.9655333333333334,0.3821774788856506,0.9098,0.9098,13.737770629000352,402.3796550389998
30,0.09542800807158153,0.968,0.3781342148780823,0.908,0.9098,13.628007621000052,416.1432194869999
31,0.0882967255393664,0.9708222222222223,0.37234434871673583,0.9104,0.9104,13.861205814000186,430.09239443199976
32,0.07866711238622666,0.9732444444444445,0.37907751495838166,0.9076,0.9104,14.061429277000116,444.300721951
33,0.07251174331638548,0.9751555555555556,0.40510334196090697,0.9094,0.9104,13.68846763800002,458.05783823499996
34,0.06536842107772828,0.9779555555555556,0.4089724160194397,0.905,0.9104,13.674764888000027,471.8042083810001
35,0.061127462712923686,0.9793777777777778,0.38773808088302614,0.9122,0.9122,13.823071015000096,485.6962125089999
36,0.05313437350259887,0.9818444444444444,0.4008023657798767,0.9128,0.9128,13.878173111000251,499.71183755899983
37,0.04993392462233703,0.9827333333333333,0.4013339026927948,0.9146,0.9146,14.473458276999736,514.3169378009998
38,0.044445796359247634,0.9847333333333333,0.40439237718582155,0.9142,0.9146,14.083859212999869,528.5441857999999
39,0.04088849508911371,0.9859111111111111,0.40917203559875487,0.9148,0.9148,13.86321205799959,542.480089317
40,0.035580457713868884,0.9879777777777777,0.4341870183944702,0.917,0.917,13.915284194000378,556.531563822
41,0.034149258734120266,0.9883777777777778,0.4359885639190674,0.919,0.919,14.037483673999759,570.7049465939999
42,0.03362659786144893,0.9888888888888889,0.4284458179473877,0.9162,0.919,13.690491663000103,584.5296979529999
43,0.029998638894160587,0.9901111111111112,0.4275832342147827,0.92,0.92,13.687032559999807,598.2920268829998
44,0.027100545421242715,0.9904888888888889,0.43380167751312254,0.919,0.92,13.86799707099999,612.2960633110001
45,0.025952553582522603,0.9913777777777778,0.437482692527771,0.9194,0.92,13.680492709000191,626.0539431429997
46,0.026270674335708222,0.9914222222222222,0.4387395491600037,0.9194,0.92,13.834036795999964,639.9637232059999
47,0.024471550763646762,0.9914888888888889,0.4367065947532654,0.9212,0.9212,13.779272122000293,653.8066761790001
48,0.02138458242638347,0.9926666666666667,0.44609797077178953,0.9204,0.9212,13.84965512000008,667.7851918699998
49,0.021324745924439694,0.9930444444444444,0.43751413736343386,0.9186,0.9212,14.084828918999847,681.9597019059997
50,0.024265365637010997,0.9922,0.4380619746208191,0.9214,0.9214,13.989210562999688,696.014701867
